 * Epoch 411: time=2.49s, test_loss=0.336, train_loss=0.336
 * Epoch 412: time=2.54s, test_loss=0.346, train_loss=0.346
 * Epoch 413: time=2.39s, test_loss=0.335, train_loss=0.335
 * Epoch 414: time=2.46s, test_loss=0.332, train_loss=0.332
 * Epoch 415: time=2.52s, test_loss=0.352, train_loss=0.352
 * Epoch 416: time=2.42s, test_loss=0.332, train_loss=0.332
 * Epoch 417: time=2.48s, test_loss=0.329, train_loss=0.329
 * Epoch 418: time=2.41s, test_loss=0.357, train_loss=0.357
 * Epoch 419: time=2.39s, test_loss=0.342, train_loss=0.342
 * Epoch 420: time=2.44s, test_loss=0.371, train_loss=0.371
 * Epoch 421: time=2.42s, test_loss=0.333, train_loss=0.333
 * Epoch 422: time=2.49s, test_loss=0.330, train_loss=0.330
 * Epoch 423: time=2.40s, test_loss=0.345, train_loss=0.345
 * Epoch 424: time=2.41s, test_loss=0.340, train_loss=0.340
 * Epoch 425: time=2.43s, test_loss=0.329, train_loss=0.329
 * Epoch 426: time=2.51s, test_loss=0.343, train_loss=0.343
 * Epoch 427: time=2.43s, test_loss=0.334, train_loss=0.334
 * Epoch 428: time=2.38s, test_loss=0.342, train_loss=0.342
 * Epoch 429: time=2.38s, test_loss=0.349, train_loss=0.349
 * Epoch 430: time=2.45s, test_loss=0.348, train_loss=0.348
 * Epoch 431: time=2.50s, test_loss=0.342, train_loss=0.342
 * Epoch 432: time=2.45s, test_loss=0.341, train_loss=0.341
 * Epoch 433: time=2.45s, test_loss=0.347, train_loss=0.347
 * Epoch 434: time=2.46s, test_loss=0.365, train_loss=0.365
 * Epoch 435: time=2.38s, test_loss=0.330, train_loss=0.330
 * Epoch 436: time=2.54s, test_loss=0.347, train_loss=0.347
 * Epoch 437: time=2.54s, test_loss=0.328, train_loss=0.328
 * Epoch 438: time=2.49s, test_loss=0.339, train_loss=0.339
 * Epoch 439: time=2.48s, test_loss=0.347, train_loss=0.347
 * Epoch 440: time=2.55s, test_loss=0.350, train_loss=0.350
 * Epoch 441: time=2.45s, test_loss=0.354, train_loss=0.354
 * Epoch 442: time=2.45s, test_loss=0.346, train_loss=0.346
 * Epoch 443: time=2.43s, test_loss=0.354, train_loss=0.354
 * Epoch 444: time=2.40s, test_loss=0.379, train_loss=0.379
 * Epoch 445: time=2.50s, test_loss=0.347, train_loss=0.347
 * Epoch 446: time=2.45s, test_loss=0.343, train_loss=0.343
 * Epoch 447: time=2.44s, test_loss=0.337, train_loss=0.337
 * Epoch 448: time=2.41s, test_loss=0.355, train_loss=0.355
 * Epoch 449: time=2.34s, test_loss=0.349, train_loss=0.349
 * Epoch 450: time=2.41s, test_loss=0.343, train_loss=0.343
 * Epoch 451: time=2.38s, test_loss=0.355, train_loss=0.355
 * Epoch 452: time=2.45s, test_loss=0.337, train_loss=0.337
 * Epoch 453: time=2.37s, test_loss=0.348, train_loss=0.348
 * Epoch 454: time=2.52s, test_loss=0.389, train_loss=0.389
 * Epoch 455: time=2.44s, test_loss=0.345, train_loss=0.345
 * Epoch 456: time=2.44s, test_loss=0.350, train_loss=0.350
 * Epoch 457: time=2.55s, test_loss=0.353, train_loss=0.353
 * Epoch 458: time=2.55s, test_loss=0.345, train_loss=0.345
 * Epoch 459: time=2.49s, test_loss=0.342, train_loss=0.342
 * Epoch 460: time=2.38s, test_loss=0.341, train_loss=0.341
 * Epoch 461: time=2.42s, test_loss=0.357, train_loss=0.357
 * Epoch 462: time=2.47s, test_loss=0.345, train_loss=0.345
 * Epoch 463: time=2.49s, test_loss=0.340, train_loss=0.340
 * Epoch 464: time=2.41s, test_loss=0.336, train_loss=0.336
 * Epoch 465: time=2.49s, test_loss=0.343, train_loss=0.343
 * Epoch 466: time=2.47s, test_loss=0.362, train_loss=0.362
 * Epoch 467: time=2.50s, test_loss=0.348, train_loss=0.348
 * Epoch 468: time=2.51s, test_loss=0.374, train_loss=0.374
 * Epoch 469: time=2.45s, test_loss=0.338, train_loss=0.338
 * Epoch 470: time=2.44s, test_loss=0.357, train_loss=0.357
 * Epoch 471: time=2.42s, test_loss=0.349, train_loss=0.349
 * Epoch 472: time=2.49s, test_loss=0.354, train_loss=0.354
 * Epoch 473: time=2.47s, test_loss=0.336, train_loss=0.336
 * Epoch 474: time=2.44s, test_loss=0.355, train_loss=0.355
 * Epoch 475: time=2.43s, test_loss=0.354, train_loss=0.354
 * Epoch 476: time=2.46s, test_loss=0.343, train_loss=0.343
 * Epoch 477: time=2.43s, test_loss=0.354, train_loss=0.354
 * Epoch 478: time=2.49s, test_loss=0.349, train_loss=0.349
 * Epoch 479: time=2.45s, test_loss=0.354, train_loss=0.354
 * Epoch 480: time=2.52s, test_loss=0.357, train_loss=0.357
 * Epoch 481: time=2.47s, test_loss=0.352, train_loss=0.352
 * Epoch 482: time=2.43s, test_loss=0.352, train_loss=0.352
 * Epoch 483: time=2.45s, test_loss=0.363, train_loss=0.363
 * Epoch 484: time=2.43s, test_loss=0.364, train_loss=0.364
 * Epoch 485: time=2.50s, test_loss=0.365, train_loss=0.365
 * Epoch 486: time=2.42s, test_loss=0.358, train_loss=0.358
 * Epoch 487: time=2.38s, test_loss=0.343, train_loss=0.343
 * Epoch 488: time=2.48s, test_loss=0.346, train_loss=0.346
 * Epoch 489: time=2.46s, test_loss=0.353, train_loss=0.353
 * Epoch 490: time=2.37s, test_loss=0.345, train_loss=0.345
 * Epoch 491: time=2.49s, test_loss=0.361, train_loss=0.361
 * Epoch 492: time=2.45s, test_loss=0.412, train_loss=0.412
 * Epoch 493: time=2.45s, test_loss=0.348, train_loss=0.348
 * Epoch 494: time=2.44s, test_loss=0.354, train_loss=0.354
 * Epoch 495: time=2.50s, test_loss=0.352, train_loss=0.352
 * Epoch 496: time=2.39s, test_loss=0.343, train_loss=0.343
 * Epoch 497: time=2.50s, test_loss=0.372, train_loss=0.372
 * Epoch 498: time=2.51s, test_loss=0.352, train_loss=0.352
 * Epoch 499: time=2.52s, test_loss=0.356, train_loss=0.356
 * Epoch 500: time=2.43s, test_loss=0.359, train_loss=0.359
 * Epoch 501: time=2.43s, test_loss=0.362, train_loss=0.362
 * Epoch 502: time=2.41s, test_loss=0.360, train_loss=0.360
 * Epoch 503: time=2.37s, test_loss=0.353, train_loss=0.353
 * Epoch 504: time=2.49s, test_loss=0.357, train_loss=0.357
 * Epoch 505: time=2.41s, test_loss=0.350, train_loss=0.350
 * Epoch 506: time=2.49s, test_loss=0.364, train_loss=0.364
 * Epoch 507: time=2.49s, test_loss=0.352, train_loss=0.352
 * Epoch 508: time=2.45s, test_loss=0.369, train_loss=0.369
 * Epoch 509: time=2.39s, test_loss=0.355, train_loss=0.355
 * Epoch 510: time=2.56s, test_loss=0.364, train_loss=0.364
 * Epoch 511: time=2.39s, test_loss=0.351, train_loss=0.351
 * Epoch 512: time=2.41s, test_loss=0.346, train_loss=0.346
 * Epoch 513: time=2.46s, test_loss=0.367, train_loss=0.367
 * Epoch 514: time=2.45s, test_loss=0.360, train_loss=0.360
 * Epoch 515: time=2.56s, test_loss=0.359, train_loss=0.359
 * Epoch 516: time=2.49s, test_loss=0.352, train_loss=0.352
 * Epoch 517: time=2.51s, test_loss=0.356, train_loss=0.356
 * Epoch 518: time=2.57s, test_loss=0.356, train_loss=0.356
 * Epoch 519: time=2.41s, test_loss=0.366, train_loss=0.366
 * Epoch 520: time=2.48s, test_loss=0.361, train_loss=0.361
 * Epoch 521: time=2.40s, test_loss=0.363, train_loss=0.363
 * Epoch 522: time=2.42s, test_loss=0.350, train_loss=0.350
 * Epoch 523: time=2.45s, test_loss=0.368, train_loss=0.368
 * Epoch 524: time=2.39s, test_loss=0.362, train_loss=0.362
 * Epoch 525: time=2.43s, test_loss=0.368, train_loss=0.368
 * Epoch 526: time=2.44s, test_loss=0.354, train_loss=0.354
 * Epoch 527: time=2.42s, test_loss=0.358, train_loss=0.358
 * Epoch 528: time=2.42s, test_loss=0.351, train_loss=0.351
 * Epoch 529: time=2.45s, test_loss=0.381, train_loss=0.381
 * Epoch 530: time=2.54s, test_loss=0.362, train_loss=0.362
 * Epoch 531: time=2.52s, test_loss=0.360, train_loss=0.360
 * Epoch 532: time=2.51s, test_loss=0.364, train_loss=0.364
 * Epoch 533: time=2.41s, test_loss=0.368, train_loss=0.368
 * Epoch 534: time=2.58s, test_loss=0.367, train_loss=0.367
 * Epoch 535: time=2.51s, test_loss=0.348, train_loss=0.348
 * Epoch 536: time=2.47s, test_loss=0.366, train_loss=0.366
 * Epoch 537: time=2.54s, test_loss=0.363, train_loss=0.363
 * Epoch 538: time=2.46s, test_loss=0.424, train_loss=0.424
 * Epoch 539: time=2.48s, test_loss=0.356, train_loss=0.356
 * Epoch 540: time=2.48s, test_loss=0.374, train_loss=0.374
 * Epoch 541: time=2.55s, test_loss=0.358, train_loss=0.358
 * Epoch 542: time=2.54s, test_loss=0.353, train_loss=0.353
 * Epoch 543: time=2.54s, test_loss=0.360, train_loss=0.360
 * Epoch 544: time=2.47s, test_loss=0.359, train_loss=0.359
 * Epoch 545: time=2.37s, test_loss=0.378, train_loss=0.378
 * Epoch 546: time=2.55s, test_loss=0.355, train_loss=0.355
 * Epoch 547: time=2.49s, test_loss=0.376, train_loss=0.376
 * Epoch 548: time=2.52s, test_loss=0.380, train_loss=0.380
 * Epoch 549: time=2.47s, test_loss=0.352, train_loss=0.352
 * Epoch 550: time=2.52s, test_loss=0.356, train_loss=0.356
 * Epoch 551: time=2.57s, test_loss=0.355, train_loss=0.355
 * Epoch 552: time=2.55s, test_loss=0.375, train_loss=0.375
 * Epoch 553: time=2.52s, test_loss=0.367, train_loss=0.367
 * Epoch 554: time=2.46s, test_loss=0.348, train_loss=0.348
 * Epoch 555: time=2.44s, test_loss=0.364, train_loss=0.364
 * Epoch 556: time=2.47s, test_loss=0.375, train_loss=0.375
 * Epoch 557: time=2.41s, test_loss=0.359, train_loss=0.359
 * Epoch 558: time=2.48s, test_loss=0.346, train_loss=0.346
 * Epoch 559: time=2.50s, test_loss=0.368, train_loss=0.368
 * Epoch 560: time=2.47s, test_loss=0.360, train_loss=0.360
 * Epoch 561: time=2.49s, test_loss=0.369, train_loss=0.369
 * Epoch 562: time=2.49s, test_loss=0.388, train_loss=0.388
 * Epoch 563: time=2.42s, test_loss=0.374, train_loss=0.374
 * Epoch 564: time=2.48s, test_loss=0.358, train_loss=0.358
 * Epoch 565: time=2.52s, test_loss=0.368, train_loss=0.368
 * Epoch 566: time=2.34s, test_loss=0.375, train_loss=0.375
 * Epoch 567: time=2.43s, test_loss=0.355, train_loss=0.355
 * Epoch 568: time=2.52s, test_loss=0.358, train_loss=0.358
 * Epoch 569: time=2.38s, test_loss=0.356, train_loss=0.356
 * Epoch 570: time=2.40s, test_loss=0.365, train_loss=0.365
 * Epoch 571: time=2.47s, test_loss=0.357, train_loss=0.357
 * Epoch 572: time=2.53s, test_loss=0.408, train_loss=0.408
 * Epoch 573: time=2.48s, test_loss=0.362, train_loss=0.362
 * Epoch 574: time=2.47s, test_loss=0.363, train_loss=0.363
 * Epoch 575: time=2.49s, test_loss=0.361, train_loss=0.361
 * Epoch 576: time=2.46s, test_loss=0.367, train_loss=0.367
 * Epoch 577: time=2.47s, test_loss=0.362, train_loss=0.362
 * Epoch 578: time=2.45s, test_loss=0.362, train_loss=0.362
 * Epoch 579: time=2.46s, test_loss=0.356, train_loss=0.356
 * Epoch 580: time=2.51s, test_loss=0.391, train_loss=0.391
 * Epoch 581: time=2.49s, test_loss=0.368, train_loss=0.368
 * Epoch 582: time=2.47s, test_loss=0.365, train_loss=0.365
 * Epoch 583: time=2.60s, test_loss=0.381, train_loss=0.381
 * Epoch 584: time=2.53s, test_loss=0.366, train_loss=0.366
 * Epoch 585: time=2.45s, test_loss=0.377, train_loss=0.377
 * Epoch 586: time=2.57s, test_loss=0.363, train_loss=0.363
 * Epoch 587: time=2.42s, test_loss=0.385, train_loss=0.385
 * Epoch 588: time=2.43s, test_loss=0.416, train_loss=0.416
 * Epoch 589: time=2.47s, test_loss=0.362, train_loss=0.362
 * Epoch 590: time=2.44s, test_loss=0.345, train_loss=0.345
 * Epoch 591: time=2.56s, test_loss=0.369, train_loss=0.369
 * Epoch 592: time=2.43s, test_loss=0.372, train_loss=0.372
 * Epoch 593: time=2.47s, test_loss=0.371, train_loss=0.371
 * Epoch 594: time=2.44s, test_loss=0.367, train_loss=0.367
 * Epoch 595: time=2.41s, test_loss=0.388, train_loss=0.388
 * Epoch 596: time=2.47s, test_loss=0.373, train_loss=0.373
 * Epoch 597: time=2.51s, test_loss=0.361, train_loss=0.361
 * Epoch 598: time=2.50s, test_loss=0.371, train_loss=0.371
 * Epoch 599: time=2.53s, test_loss=0.375, train_loss=0.375
 * Epoch 600: time=2.48s, test_loss=0.389, train_loss=0.389
 * Epoch 601: time=2.40s, test_loss=0.374, train_loss=0.374
 * Epoch 602: time=2.52s, test_loss=0.380, train_loss=0.380
 * Epoch 603: time=2.52s, test_loss=0.365, train_loss=0.365
 * Epoch 604: time=2.52s, test_loss=0.372, train_loss=0.372
 * Epoch 605: time=2.53s, test_loss=0.352, train_loss=0.352
 * Epoch 606: time=2.46s, test_loss=0.406, train_loss=0.406
 * Epoch 607: time=2.55s, test_loss=0.370, train_loss=0.370
 * Epoch 608: time=2.44s, test_loss=0.372, train_loss=0.372
 * Epoch 609: time=2.47s, test_loss=0.399, train_loss=0.399
 * Epoch 610: time=2.52s, test_loss=0.370, train_loss=0.370
 * Epoch 611: time=2.50s, test_loss=0.369, train_loss=0.369
 * Epoch 612: time=2.47s, test_loss=0.389, train_loss=0.389
 * Epoch 613: time=2.55s, test_loss=0.361, train_loss=0.361
 * Epoch 614: time=2.45s, test_loss=0.379, train_loss=0.379
 * Epoch 615: time=2.50s, test_loss=0.382, train_loss=0.382
 * Epoch 616: time=2.47s, test_loss=0.379, train_loss=0.379
 * Epoch 617: time=2.44s, test_loss=0.366, train_loss=0.366
 * Epoch 618: time=2.42s, test_loss=0.376, train_loss=0.376
 * Epoch 619: time=2.45s, test_loss=0.378, train_loss=0.378
 * Epoch 620: time=2.47s, test_loss=0.378, train_loss=0.378
 * Epoch 621: time=2.55s, test_loss=0.380, train_loss=0.380
 * Epoch 622: time=2.50s, test_loss=0.390, train_loss=0.390
 * Epoch 623: time=2.50s, test_loss=0.391, train_loss=0.391
 * Epoch 624: time=2.53s, test_loss=0.377, train_loss=0.377
 * Epoch 625: time=2.55s, test_loss=0.378, train_loss=0.378
 * Epoch 626: time=2.52s, test_loss=0.364, train_loss=0.364
 * Epoch 627: time=2.52s, test_loss=0.379, train_loss=0.379
 * Epoch 628: time=2.55s, test_loss=0.381, train_loss=0.381
 * Epoch 629: time=2.51s, test_loss=0.386, train_loss=0.386
 * Epoch 630: time=2.49s, test_loss=0.386, train_loss=0.386
 * Epoch 631: time=2.46s, test_loss=0.388, train_loss=0.388
 * Epoch 632: time=2.45s, test_loss=0.389, train_loss=0.389
 * Epoch 633: time=2.53s, test_loss=0.377, train_loss=0.377
 * Epoch 634: time=2.55s, test_loss=0.370, train_loss=0.370
 * Epoch 635: time=2.54s, test_loss=0.366, train_loss=0.366
 * Epoch 636: time=2.51s, test_loss=0.380, train_loss=0.380
 * Epoch 637: time=2.52s, test_loss=0.395, train_loss=0.395
 * Epoch 638: time=2.55s, test_loss=0.375, train_loss=0.375
 * Epoch 639: time=2.43s, test_loss=0.381, train_loss=0.381
 * Epoch 640: time=2.48s, test_loss=0.402, train_loss=0.402
 * Epoch 641: time=2.50s, test_loss=0.383, train_loss=0.383
 * Epoch 642: time=2.47s, test_loss=0.382, train_loss=0.382
 * Epoch 643: time=2.56s, test_loss=0.386, train_loss=0.386
 * Epoch 644: time=2.48s, test_loss=0.394, train_loss=0.394
 * Epoch 645: time=2.54s, test_loss=0.375, train_loss=0.375
 * Epoch 646: time=2.52s, test_loss=0.395, train_loss=0.395
 * Epoch 647: time=2.50s, test_loss=0.386, train_loss=0.386
 * Epoch 648: time=2.50s, test_loss=0.375, train_loss=0.375
 * Epoch 649: time=2.45s, test_loss=0.389, train_loss=0.389
 * Epoch 650: time=2.46s, test_loss=0.382, train_loss=0.382
 * Epoch 651: time=2.55s, test_loss=0.401, train_loss=0.401
 * Epoch 652: time=2.55s, test_loss=0.380, train_loss=0.380
 * Epoch 653: time=2.52s, test_loss=0.389, train_loss=0.389
 * Epoch 654: time=2.55s, test_loss=0.395, train_loss=0.395
 * Epoch 655: time=2.48s, test_loss=0.387, train_loss=0.387
 * Epoch 656: time=2.61s, test_loss=0.387, train_loss=0.387
 * Epoch 657: time=2.53s, test_loss=0.395, train_loss=0.395
 * Epoch 658: time=2.60s, test_loss=0.387, train_loss=0.387
 * Epoch 659: time=2.57s, test_loss=0.374, train_loss=0.374
 * Epoch 660: time=2.48s, test_loss=0.394, train_loss=0.394
 * Epoch 661: time=2.55s, test_loss=0.380, train_loss=0.380
 * Epoch 662: time=2.58s, test_loss=0.370, train_loss=0.370
 * Epoch 663: time=2.52s, test_loss=0.378, train_loss=0.378
 * Epoch 664: time=2.51s, test_loss=0.388, train_loss=0.388
 * Epoch 665: time=2.47s, test_loss=0.401, train_loss=0.401
 * Epoch 666: time=2.56s, test_loss=0.386, train_loss=0.386
 * Epoch 667: time=2.58s, test_loss=0.371, train_loss=0.371
 * Epoch 668: time=2.46s, test_loss=0.403, train_loss=0.403
 * Epoch 669: time=2.45s, test_loss=0.390, train_loss=0.390
 * Epoch 670: time=2.44s, test_loss=0.382, train_loss=0.382
 * Epoch 671: time=2.51s, test_loss=0.376, train_loss=0.376
 * Epoch 672: time=2.49s, test_loss=0.377, train_loss=0.377
 * Epoch 673: time=2.60s, test_loss=0.389, train_loss=0.389
 * Epoch 674: time=2.47s, test_loss=0.385, train_loss=0.385
 * Epoch 675: time=2.54s, test_loss=0.383, train_loss=0.383
 * Epoch 676: time=2.60s, test_loss=0.390, train_loss=0.390
 * Epoch 677: time=2.49s, test_loss=0.387, train_loss=0.387
 * Epoch 678: time=2.50s, test_loss=0.392, train_loss=0.392
 * Epoch 679: time=2.55s, test_loss=0.398, train_loss=0.398
 * Epoch 680: time=2.55s, test_loss=0.387, train_loss=0.387
 * Epoch 681: time=2.45s, test_loss=0.373, train_loss=0.373
 * Epoch 682: time=2.43s, test_loss=0.406, train_loss=0.406
 * Epoch 683: time=2.48s, test_loss=0.406, train_loss=0.406
 * Epoch 684: time=2.47s, test_loss=0.412, train_loss=0.412
 * Epoch 685: time=2.56s, test_loss=0.402, train_loss=0.402
 * Epoch 686: time=2.46s, test_loss=0.405, train_loss=0.405
 * Epoch 687: time=2.52s, test_loss=0.406, train_loss=0.406
 * Epoch 688: time=2.62s, test_loss=0.377, train_loss=0.377
 * Epoch 689: time=2.57s, test_loss=0.386, train_loss=0.386
 * Epoch 690: time=2.52s, test_loss=0.422, train_loss=0.422
 * Epoch 691: time=2.55s, test_loss=0.398, train_loss=0.398
 * Epoch 692: time=2.46s, test_loss=0.380, train_loss=0.380
 * Epoch 693: time=2.60s, test_loss=0.400, train_loss=0.400
 * Epoch 694: time=2.49s, test_loss=0.407, train_loss=0.407
 * Epoch 695: time=2.52s, test_loss=0.395, train_loss=0.395
 * Epoch 696: time=2.59s, test_loss=0.403, train_loss=0.403
 * Epoch 697: time=2.48s, test_loss=0.398, train_loss=0.398
 * Epoch 698: time=2.47s, test_loss=0.397, train_loss=0.397
 * Epoch 699: time=2.52s, test_loss=0.382, train_loss=0.382
 * Epoch 700: time=2.51s, test_loss=0.390, train_loss=0.390
 * Epoch 701: time=2.50s, test_loss=0.396, train_loss=0.396
 * Epoch 702: time=2.53s, test_loss=0.409, train_loss=0.409
 * Epoch 703: time=2.44s, test_loss=0.398, train_loss=0.398
 * Epoch 704: time=2.57s, test_loss=0.395, train_loss=0.395
 * Epoch 705: time=2.51s, test_loss=0.399, train_loss=0.399
 * Epoch 706: time=2.49s, test_loss=0.388, train_loss=0.388
 * Epoch 707: time=2.47s, test_loss=0.400, train_loss=0.400
 * Epoch 708: time=2.63s, test_loss=0.409, train_loss=0.409
 * Epoch 709: time=2.55s, test_loss=0.401, train_loss=0.401
 * Epoch 710: time=2.49s, test_loss=0.403, train_loss=0.403
 * Epoch 711: time=2.57s, test_loss=0.405, train_loss=0.405
 * Epoch 712: time=2.53s, test_loss=0.403, train_loss=0.403
 * Epoch 713: time=2.50s, test_loss=0.391, train_loss=0.391
 * Epoch 714: time=2.52s, test_loss=0.400, train_loss=0.400
 * Epoch 715: time=2.52s, test_loss=0.398, train_loss=0.398
 * Epoch 716: time=2.55s, test_loss=0.422, train_loss=0.422
 * Epoch 717: time=2.59s, test_loss=0.402, train_loss=0.402
 * Epoch 718: time=2.59s, test_loss=0.393, train_loss=0.393
 * Epoch 719: time=2.53s, test_loss=0.386, train_loss=0.386
 * Epoch 720: time=2.50s, test_loss=0.479, train_loss=0.479
 * Epoch 721: time=2.53s, test_loss=0.401, train_loss=0.401
 * Epoch 722: time=2.50s, test_loss=0.394, train_loss=0.394
 * Epoch 723: time=2.42s, test_loss=0.378, train_loss=0.378
 * Epoch 724: time=2.47s, test_loss=0.397, train_loss=0.397
 * Epoch 725: time=2.44s, test_loss=0.395, train_loss=0.395
 * Epoch 726: time=2.52s, test_loss=0.389, train_loss=0.389
 * Epoch 727: time=2.50s, test_loss=0.410, train_loss=0.410
 * Epoch 728: time=2.59s, test_loss=0.397, train_loss=0.397
 * Epoch 729: time=2.58s, test_loss=0.386, train_loss=0.386
 * Epoch 730: time=2.47s, test_loss=0.407, train_loss=0.407
 * Epoch 731: time=2.55s, test_loss=0.383, train_loss=0.383
 * Epoch 732: time=2.58s, test_loss=0.397, train_loss=0.397
 * Epoch 733: time=2.51s, test_loss=0.386, train_loss=0.386
 * Epoch 734: time=2.49s, test_loss=0.388, train_loss=0.388
 * Epoch 735: time=2.47s, test_loss=0.397, train_loss=0.397
 * Epoch 736: time=2.55s, test_loss=0.391, train_loss=0.391
 * Epoch 737: time=2.52s, test_loss=0.419, train_loss=0.419
 * Epoch 738: time=2.61s, test_loss=0.391, train_loss=0.391
 * Epoch 739: time=2.54s, test_loss=0.383, train_loss=0.383
 * Epoch 740: time=2.46s, test_loss=0.400, train_loss=0.400
 * Epoch 741: time=2.48s, test_loss=0.395, train_loss=0.395
 * Epoch 742: time=2.51s, test_loss=0.391, train_loss=0.391
 * Epoch 743: time=2.54s, test_loss=0.390, train_loss=0.390
 * Epoch 744: time=2.56s, test_loss=0.389, train_loss=0.389
 * Epoch 745: time=2.52s, test_loss=0.392, train_loss=0.392
 * Epoch 746: time=2.52s, test_loss=0.385, train_loss=0.385
 * Epoch 747: time=2.59s, test_loss=0.414, train_loss=0.414
 * Epoch 748: time=2.43s, test_loss=0.418, train_loss=0.418
 * Epoch 749: time=2.61s, test_loss=0.417, train_loss=0.417
 * Epoch 750: time=2.50s, test_loss=0.395, train_loss=0.395
 * Epoch 751: time=2.54s, test_loss=0.393, train_loss=0.393
 * Epoch 752: time=2.52s, test_loss=0.392, train_loss=0.392
 * Epoch 753: time=2.54s, test_loss=0.417, train_loss=0.417
 * Epoch 754: time=2.57s, test_loss=0.388, train_loss=0.388
 * Epoch 755: time=2.46s, test_loss=0.392, train_loss=0.392
 * Epoch 756: time=2.54s, test_loss=0.414, train_loss=0.414
 * Epoch 757: time=2.59s, test_loss=0.413, train_loss=0.413
 * Epoch 758: time=2.54s, test_loss=0.414, train_loss=0.414
 * Epoch 759: time=2.54s, test_loss=0.407, train_loss=0.407
 * Epoch 760: time=2.47s, test_loss=0.376, train_loss=0.376
 * Epoch 761: time=2.49s, test_loss=0.405, train_loss=0.405
 * Epoch 762: time=2.52s, test_loss=0.401, train_loss=0.401
 * Epoch 763: time=2.59s, test_loss=0.395, train_loss=0.395
 * Epoch 764: time=2.50s, test_loss=0.384, train_loss=0.384
 * Epoch 765: time=2.59s, test_loss=0.406, train_loss=0.406
 * Epoch 766: time=2.50s, test_loss=0.405, train_loss=0.405
 * Epoch 767: time=2.55s, test_loss=0.400, train_loss=0.400
 * Epoch 768: time=2.56s, test_loss=0.415, train_loss=0.415
 * Epoch 769: time=2.58s, test_loss=0.393, train_loss=0.393
 * Epoch 770: time=2.55s, test_loss=0.407, train_loss=0.407
 * Epoch 771: time=2.49s, test_loss=0.408, train_loss=0.408
 * Epoch 772: time=2.60s, test_loss=0.396, train_loss=0.396
 * Epoch 773: time=2.51s, test_loss=0.410, train_loss=0.410
 * Epoch 774: time=2.49s, test_loss=0.392, train_loss=0.392
 * Epoch 775: time=2.58s, test_loss=0.389, train_loss=0.389
 * Epoch 776: time=2.59s, test_loss=0.404, train_loss=0.404
 * Epoch 777: time=2.48s, test_loss=0.407, train_loss=0.407
 * Epoch 778: time=2.57s, test_loss=0.423, train_loss=0.423
 * Epoch 779: time=2.54s, test_loss=0.411, train_loss=0.411
 * Epoch 780: time=2.52s, test_loss=0.432, train_loss=0.432
 * Epoch 781: time=2.52s, test_loss=0.388, train_loss=0.388
 * Epoch 782: time=2.52s, test_loss=0.401, train_loss=0.401
 * Epoch 783: time=2.55s, test_loss=0.403, train_loss=0.403
 * Epoch 784: time=2.54s, test_loss=0.421, train_loss=0.421
 * Epoch 785: time=2.54s, test_loss=0.402, train_loss=0.402
 * Epoch 786: time=2.53s, test_loss=0.417, train_loss=0.417
 * Epoch 787: time=2.46s, test_loss=0.420, train_loss=0.420
 * Epoch 788: time=2.48s, test_loss=0.392, train_loss=0.392
 * Epoch 789: time=2.51s, test_loss=0.396, train_loss=0.396
 * Epoch 790: time=2.56s, test_loss=0.432, train_loss=0.432
 * Epoch 791: time=2.52s, test_loss=0.423, train_loss=0.423
 * Epoch 792: time=2.49s, test_loss=0.398, train_loss=0.398
 * Epoch 793: time=2.55s, test_loss=0.409, train_loss=0.409
 * Epoch 794: time=2.52s, test_loss=0.414, train_loss=0.414
 * Epoch 795: time=2.47s, test_loss=0.414, train_loss=0.414
 * Epoch 796: time=2.53s, test_loss=0.416, train_loss=0.416
 * Epoch 797: time=2.58s, test_loss=0.409, train_loss=0.409
 * Epoch 798: time=2.53s, test_loss=0.406, train_loss=0.406
 * Epoch 799: time=2.50s, test_loss=0.407, train_loss=0.407
 * Epoch 800: time=2.56s, test_loss=0.424, train_loss=0.424
 * Epoch 801: time=2.58s, test_loss=0.397, train_loss=0.397
 * Epoch 802: time=2.53s, test_loss=0.411, train_loss=0.411
 * Epoch 803: time=2.64s, test_loss=0.412, train_loss=0.412
 * Epoch 804: time=2.56s, test_loss=0.416, train_loss=0.416
 * Epoch 805: time=2.59s, test_loss=0.408, train_loss=0.408
 * Epoch 806: time=2.54s, test_loss=0.437, train_loss=0.437
 * Epoch 807: time=2.44s, test_loss=0.429, train_loss=0.429
 * Epoch 808: time=2.53s, test_loss=0.407, train_loss=0.407
 * Epoch 809: time=2.53s, test_loss=0.412, train_loss=0.412
 * Epoch 810: time=2.60s, test_loss=0.417, train_loss=0.417
 * Epoch 811: time=2.50s, test_loss=0.423, train_loss=0.423
 * Epoch 812: time=2.48s, test_loss=0.413, train_loss=0.413
 * Epoch 813: time=2.57s, test_loss=0.419, train_loss=0.419
 * Epoch 814: time=2.53s, test_loss=0.417, train_loss=0.417
 * Epoch 815: time=2.52s, test_loss=0.425, train_loss=0.425
 * Epoch 816: time=2.61s, test_loss=0.419, train_loss=0.419
 * Epoch 817: time=2.56s, test_loss=0.438, train_loss=0.438
 * Epoch 818: time=2.66s, test_loss=0.432, train_loss=0.432
 * Epoch 819: time=2.46s, test_loss=0.405, train_loss=0.405
 * Epoch 820: time=2.50s, test_loss=0.439, train_loss=0.439
 * Epoch 821: time=2.59s, test_loss=0.415, train_loss=0.415
